FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,total_counts_1,energy_keV_1,AR_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,total_counts_2,energy_keV_2,AR_2
11031255,2011-03-12 23:07:48,2011-03-12 23:11:22,2011-03-12 23:14:04,51.94024219694977,8.377071684613718,92.68405301891006,8.377071684613718,208496,6-12,1166,11031361,2011-03-13 00:34:40,2011-03-13 00:35:10,2011-03-13 00:40:24,23.304944279373853,16.812592504418795,63.2537695395984,16.8125925044188,76484,6-12,1169
11041115,2011-04-11 20:53:04,2011-04-11 20:54:02,2011-04-11 20:55:48,-29.831633014157035,12.295506628678815,336.4744366415286,12.295506628678815,26576,6-12,1190,11041141,2011-04-11 21:03:56,2011-04-11 21:05:18,2011-04-11 21:05:56,20.297939560276788,15.02182500543261,26.504392636195764,15.02182500543261,20386,6-12,1185
11042447,2011-04-24 23:53:56,2011-04-24 23:55:10,2011-04-24 23:59:00,-4.711813000049688,-17.624673692890088,188.25421407479877,-17.624673692890088,56518,6-12,1195,11042501,2011-04-25 01:05:08,2011-04-25 01:06:02,2011-04-25 01:08:04,-25.070371769038843,-24.89766707064479,167.24243095800605,-24.89766707064479,23850,6-12,1196
11042501,2011-04-25 01:05:08,2011-04-25 01:06:02,2011-04-25 01:08:04,-25.070371769038843,-24.89766707064479,167.24243095800605,-24.89766707064479,23850,6-12,1196,11042538,2011-04-25 01:48:00,2011-04-25 01:49:18,2011-04-25 01:51:04,-2.641209806305256,-17.93533835136642,189.2783118869232,-17.93533835136641,22887,6-12,1195
11051002,2011-05-10 06:44:52,2011-05-10 06:46:06,2011-05-10 06:55:28,27.059077674826447,20.997429836992247,18.00278240117952,20.997429836992254,105781,6-12,1207,11051003,2011-05-10 07:01:20,2011-05-10 07:04:10,2011-05-10 07:12:12,-5.331794110589101,20.57285377595132,345.4607112750127,20.57285377595132,165593,6-12,1210
11070123,2011-07-01 13:46:56,2011-07-01 13:47:30,2011-07-01 13:48:32,2.218484574325472,17.4270667109819,21.173236701080366,17.427066710981897,14158,6-12,1244,11070129,2011-07-01 14:36:04,2011-07-01 14:37:22,2011-07-01 14:40:04,-27.79315958898468,15.305641322578827,350.70998005066315,15.305641322578824,54366,6-12,1243
11072906,2011-07-29 02:12:40,2011-07-29 02:13:54,2011-07-29 02:15:28,-16.6041239371998,19.210253066884444,358.21857663578203,19.210253066884448,37826,6-12,1260,11072972,2011-07-29 03:12:56,2011-07-29 03:15:22,2011-07-29 03:17:04,-45.7417907049396,14.533698406864245,328.5273339807642,14.533698406864245,77713,6-12,1261
11072909,2011-07-29 03:17:04,2011-07-29 03:19:02,2011-07-29 03:23:28,-45.024585337170095,14.520350758949842,329.2065728922629,14.520350758949842,98982,6-12,1261,11072910,2011-07-29 03:23:28,2011-07-29 03:26:26,2011-07-29 03:33:48,-16.950850302518347,19.32915104343856,357.22152116390896,19.32915104343855,246909,6-12,1260
11072917,2011-07-29 05:00:32,2011-07-29 05:01:30,2011-07-29 05:02:12,-14.464089122104156,19.77059873942269,358.8166842956425,19.77059873942269,20997,6-12,1260,11072918,2011-07-29 05:03:12,2011-07-29 05:04:02,2011-07-29 05:05:52,-45.71461629744084,15.095295317371,327.5416626999224,15.095295317371,35800,6-12,1261
11072979,2011-07-29 08:10:20,2011-07-29 08:10:58,2011-07-29 08:20:36,-43.41791979140646,14.391063449052789,328.1194674582216,14.391063449052789,950170,12-25,1261,11072933,2011-07-29 08:20:36,2011-07-29 08:21:38,2011-07-29 08:23:36,-13.369678230316651,20.117493926888287,358.07340597097334,20.117493926888287,101396,12-25,1260
11072968,2011-07-29 22:36:12,2011-07-29 22:37:38,2011-07-29 22:41:48,-2.6383264917841984,20.17604316680984,0.9458492563494332,20.17604316680984,352452,12-25,1260,11072995,2011-07-29 22:45:16,2011-07-29 22:46:34,2011-07-29 22:47:08,-35.540790736746885,14.348562889451236,327.9601062389172,14.348562889451236,14148,6-12,1261
11073101,2011-07-31 00:03:04,2011-07-31 00:05:06,2011-07-31 00:17:00,-22.34627378961045,14.65994526888058,327.213657098836,14.65994526888058,232550,6-12,1261,11073103,2011-07-31 01:31:36,2011-07-31 01:33:58,2011-07-31 01:39:36,-47.059868762774784,17.146984062253466,301.6869013018469,17.146984062253466,116637,6-12,1263
11073104,2011-07-31 01:43:08,2011-07-31 01:46:34,2011-07-31 01:54:52,-45.99724968725059,17.28399560514972,302.643589165794,17.28399560514972,1177065,25-50,1263,11073105,2011-07-31 01:54:52,2011-07-31 01:59:06,2011-07-31 02:02:00,-21.153109359213147,14.830439638173797,327.37996135572297,14.830439638173797,142385,6-12,1261
11073113,2011-07-31 05:13:04,2011-07-31 05:14:26,2011-07-31 05:15:56,-44.86604987225172,17.992921602650764,301.8466012558624,17.992921602650767,28719,6-12,1263,11073154,2011-07-31 06:21:44,2011-07-31 06:22:34,2011-07-31 06:24:44,-14.664835855569606,15.955710817416977,331.4171304319016,15.955710817416971,23339,6-12,1261
11073154,2011-07-31 06:21:44,2011-07-31 06:22:34,2011-07-31 06:24:44,-14.664835855569606,15.955710817416977,331.4171304319016,15.955710817416971,23339,6-12,1261,11073115,2011-07-31 06:24:44,2011-07-31 06:26:38,2011-07-31 06:30:04,44.39977938640099,18.214519842677984,30.454191506009625,18.214519842677984,74209,6-12,1265
11073119,2011-07-31 08:03:00,2011-07-31 08:03:46,2011-07-31 08:05:08,-43.04569730718515,18.121005385994728,302.10616385476453,18.121005385994728,19847,6-12,1263,11073120,2011-07-31 08:09:16,2011-07-31 08:11:38,2011-07-31 08:14:44,-13.540208162185197,16.540681799435898,331.55409554959374,16.540681799435895,72079,6-12,1261
11073160,2011-07-31 19:23:32,2011-07-31 19:24:50,2011-07-31 19:28:28,51.26550058822506,18.500613384179434,30.166918853940288,18.500613384179434,292954,6-12,1265,11073171,2011-07-31 20:35:20,2011-07-31 20:37:22,2011-07-31 20:41:44,-5.477427926570215,16.21474194096299,332.76454032776314,16.21474194096299,516188,6-12,1261
11073161,2011-07-31 20:45:44,2011-07-31 20:47:14,2011-07-31 20:57:00,-5.537120816101947,16.091928678927047,332.6093283110153,16.091928678927047,3412837,25-50,1261,11073142,2011-07-31 20:57:00,2011-07-31 21:00:50,2011-07-31 21:03:44,-40.19839353013504,15.417902565268896,297.84457656946967,15.417902565268903,194557,12-25,1263
11073144,2011-07-31 21:06:16,2011-07-31 21:07:50,2011-07-31 21:09:20,-38.7947205542626,15.690471168662452,299.1631395969765,15.690471168662452,111878,12-25,1263,11073145,2011-07-31 21:09:20,2011-07-31 21:11:06,2011-07-31 21:12:56,-6.460914075039909,15.348055743530525,331.4687801981807,15.348055743530525,93729,6-12,1261
11073163,2011-07-31 22:42:28,2011-07-31 22:42:38,2011-07-31 22:43:44,-6.790234388924148,15.77799898176514,330.2840754035334,15.77799898176514,13135,6-12,1261,11073175,2011-07-31 22:46:04,2011-07-31 22:48:22,2011-07-31 22:50:48,-37.96319311168389,15.189887547709008,299.0780524658126,15.189887547709004,554172,12-25,1263
11073175,2011-07-31 22:46:04,2011-07-31 22:48:22,2011-07-31 22:50:48,-37.96319311168389,15.189887547709008,299.0780524658126,15.189887547709004,554172,12-25,1263,11080187,2011-08-01 00:10:12,2011-08-01 00:12:30,2011-08-01 00:16:08,-5.99799354024708,14.56686346766489,330.2705299000192,14.56686346766489,426679,12-25,1261
110801110,2011-08-01 22:20:28,2011-08-01 22:21:22,2011-08-01 22:24:12,9.36337495458346,15.261397872115944,333.41427661035056,15.261397872115944,89981,6-12,1261,11080180,2011-08-01 22:24:12,2011-08-01 22:30:26,2011-08-01 22:36:40,-24.439445215038745,15.137325346246866,299.57716877432404,15.137325346246866,939599,12-25,1263
11080180,2011-08-01 22:24:12,2011-08-01 22:30:26,2011-08-01 22:36:40,-24.439445215038745,15.137325346246866,299.57716877432404,15.137325346246866,939599,12-25,1263,110801111,2011-08-01 22:40:28,2011-08-01 22:40:30,2011-08-01 22:41:24,9.305546653537233,15.38574804542294,333.1727644169156,15.38574804542294,5936,6-12,1261
11080296,2011-08-02 02:59:52,2011-08-02 03:01:02,2011-08-02 03:08:04,11.789094710942951,16.45779504215222,333.2739401240501,16.45779504215222,224422,6-12,1261,11080274,2011-08-02 03:08:04,2011-08-02 03:13:54,2011-08-02 03:16:16,-23.48585382183188,15.18838623245443,297.9236816735731,15.18838623245443,702063,12-25,1263
11080305,2011-08-03 01:20:24,2011-08-03 01:27:02,2011-08-03 01:35:44,-8.213699939995195,16.583269916637377,300.9596929093492,16.583269916637377,617276,6-12,1263,11080373,2011-08-03 01:35:44,2011-08-03 01:36:58,2011-08-03 01:40:04,23.778790251673428,16.46583403428671,332.81136400547166,16.46583403428671,111970,6-12,1261
11080363,2011-08-03 22:03:32,2011-08-03 22:05:18,2011-08-03 22:07:56,2.1969951304328954,15.960276543647687,299.95379033267835,15.960276543647687,129514,12-25,1263,11080364,2011-08-03 22:07:56,2011-08-03 22:09:22,2011-08-03 22:13:52,36.5391027724823,15.99752912845228,334.2554901374468,15.99752912845228,109110,6-12,1261
11080464,2011-08-04 21:52:52,2011-08-04 21:53:26,2011-08-04 21:55:52,54.43463763510703,16.857986808490093,339.06521526084,16.85798680849009,39130,6-12,1261,11080465,2011-08-04 22:01:04,2011-08-04 22:07:42,2011-08-04 22:17:04,15.789838822609228,16.302048724772753,300.3451133169366,16.302048724772757,3541880,12-25,1263
11091305,2011-09-13 02:03:32,2011-09-13 02:06:10,2011-09-13 02:16:16,-4.5672560977042735,23.34226793950264,122.42472121907292,23.34226793950264,158035,6-12,1289,11091306,2011-09-13 02:26:52,2011-09-13 02:29:38,2011-09-13 02:41:28,-52.11719345909228,9.099645684272735,74.66083088231035,9.099645684272732,251512,6-12,1292
11091929,2011-09-19 11:30:56,2011-09-19 11:32:06,2011-09-19 11:34:28,50.45417577397284,24.10919993741711,93.0299565620452,24.10919993741711,41136,6-12,1300,11091955,2011-09-19 11:39:28,2011-09-19 11:39:58,2011-09-19 11:40:36,12.145170428676607,21.28935881082802,54.642724806233694,21.28935881082802,10839,6-12,1295
11092835,2011-09-28 21:44:32,2011-09-28 21:45:06,2011-09-28 21:45:48,29.32367596762355,13.872067268680432,307.4900013128196,13.872067268680436,9559,6-12,1304,11092836,2011-09-28 21:49:16,2011-09-28 21:50:54,2011-09-28 21:54:08,5.116139478507638,14.576086774208276,283.2390880089783,14.576086774208276,41164,6-12,1302
11093043,2011-09-30 06:25:24,2011-09-30 06:26:34,2011-09-30 06:27:00,22.971965416024343,14.7420121598059,283.1689997053484,14.7420121598059,19040,6-12,1302,11093014,2011-09-30 07:28:32,2011-09-30 07:29:22,2011-09-30 07:34:52,-8.165348573864833,11.296411416848622,251.45314501868367,11.29641141684862,41849,6-12,1305
11100138,2011-10-01 15:13:12,2011-10-01 15:15:38,2011-10-01 15:18:08,9.556966708543348,10.732201935800536,251.7217748017927,10.732201935800536,68505,6-12,1305,11100171,2011-10-01 16:00:08,2011-10-01 16:01:50,2011-10-01 16:02:24,40.81380527956348,11.85856654036155,282.5485397782561,11.85856654036155,17841,6-12,1302
11100171,2011-10-01 16:00:08,2011-10-01 16:01:50,2011-10-01 16:02:24,40.81380527956348,11.85856654036155,282.5485397782561,11.85856654036155,17841,6-12,1302,11100181,2011-10-01 16:40:40,2011-10-01 16:41:54,2011-10-01 16:42:08,4.64062954541894,8.593219000750683,246.00393710267397,8.593219000750683,9099,6-12,1305
11100172,2011-10-01 18:21:20,2011-10-01 18:22:18,2011-10-01 18:26:36,9.716397500320644,9.947198531941362,250.1572477155124,9.947198531941362,133700,12-25,1305,11100184,2011-10-01 18:39:00,2011-10-01 18:39:42,2011-10-01 18:40:48,42.28368242623492,14.581334986860428,282.56264458152623,14.58133498686043,14927,6-12,1302
11102417,2011-10-24 05:56:52,2011-10-24 05:57:18,2011-10-24 05:59:04,-54.30754587328636,6.6431111638204365,249.5381513370204,6.643111163820438,14121,6-12,1330,11102418,2011-10-24 06:13:44,2011-10-24 06:14:22,2011-10-24 06:16:08,4.970659877205407,8.572832745427215,308.66188493529484,8.572832745427215,15731,6-12,1324
11102420,2011-10-24 06:24:44,2011-10-24 06:25:06,2011-10-24 06:25:16,2.504677613748141,7.224506810002392,306.09515998801925,7.224506810002392,3780,6-12,1324,11102406,2011-10-24 07:33:08,2011-10-24 07:35:02,2011-10-24 07:45:40,-25.330027051746868,15.081486918484918,277.63401942491475,15.081486918484918,129421,6-12,1325
11102508,2011-10-25 13:24:24,2011-10-25 13:25:30,2011-10-25 13:28:40,-37.86934501174602,6.059765406815214,248.68978433528264,6.059765406815214,45044,6-12,1330,11102509,2011-10-25 14:12:44,2011-10-25 14:14:10,2011-10-25 14:17:56,-7.878478652781268,17.026085809188885,278.2380071941733,17.02608580918889,46547,6-12,1325
11102727,2011-10-27 02:36:52,2011-10-27 02:37:46,2011-10-27 02:39:40,38.95007550269405,13.09767551791384,305.0642926603457,13.09767551791384,19418,6-12,1324,11102736,2011-10-27 03:06:28,2011-10-27 03:07:14,2011-10-27 03:08:28,11.8678832404732,16.64305042694416,277.71102818770146,16.64305042694416,11733,6-12,1325
11102709,2011-10-27 07:29:44,2011-10-27 07:33:06,2011-10-27 07:34:32,14.857612717696584,17.537324566232524,278.2898070813367,17.537324566232524,46848,6-12,1325,11102729,2011-10-27 07:49:32,2011-10-27 07:50:30,2011-10-27 07:51:36,-19.05944759746984,15.50121679407003,244.1914221331319,15.50121679407003,12524,6-12,1333
11102710,2011-10-27 09:22:48,2011-10-27 09:23:46,2011-10-27 09:26:04,14.96947110821833,17.345700770745786,277.36622308582645,17.345700770745786,20826,6-12,1325,11102730,2011-10-27 10:47:04,2011-10-27 10:48:14,2011-10-27 10:49:36,40.18087016067956,12.107218556756072,301.8059255099513,12.107218556756072,18329,6-12,1324
11102804,2011-10-28 03:45:28,2011-10-28 03:51:10,2011-10-28 03:54:28,-1.6051714922238602,6.336670722902603,250.69365373732035,6.3366707229026025,87456,6-12,1330,11102825,2011-10-28 04:32:08,2011-10-28 04:36:10,2011-10-28 04:41:52,46.58846438942746,13.85374542259041,298.4599318033494,13.853745422590412,189565,6-12,1324
11102822,2011-10-28 23:11:00,2011-10-28 23:12:26,2011-10-28 23:16:00,36.54077956645974,17.912199488521193,278.1661083708204,17.912199488521193,40793,6-12,1325,11102916,2011-10-29 00:40:12,2011-10-29 00:40:54,2011-10-29 00:43:52,-0.9734705576713054,13.853843068189232,239.8350055518868,13.853843068189232,22381,6-12,1333
11102919,2011-10-29 09:12:28,2011-10-29 09:13:38,2011-10-29 09:16:04,15.76478110787042,7.938469656402894,251.88216952237445,7.938469656402894,23049,6-12,1330,11102907,2011-10-29 10:31:56,2011-10-29 10:33:14,2011-10-29 10:35:36,40.79189755866255,16.80991473808776,276.18157142500417,16.80991473808776,34002,6-12,1325
11103018,2011-10-30 12:08:04,2011-10-30 12:09:22,2011-10-30 12:10:20,26.48922932639932,9.246541732506444,247.81190851477697,9.246541732506444,19305,6-12,1330,11103019,2011-10-30 12:19:24,2011-10-30 12:20:18,2011-10-30 12:21:36,-31.72888933462525,10.769828620932168,189.49000674518123,10.769828620932168,13497,6-12,1334
11103021,2011-10-30 13:05:12,2011-10-30 13:10:14,2011-10-30 13:17:20,-31.288707796536755,11.798874032894975,189.51078254487348,11.798874032894975,107888,6-12,1334,11103025,2011-10-30 14:00:20,2011-10-30 14:02:58,2011-10-30 14:03:36,25.23116156494215,9.34201316094447,245.52577800024247,9.342013160944472,29452,6-12,1330
11110823,2011-11-08 04:40:20,2011-11-08 04:40:58,2011-11-08 04:41:48,-1.1208361187127591,18.873579257323826,105.62957928088052,18.873579257323826,10614,6-12,1339,11110805,2011-11-08 05:02:24,2011-11-08 05:05:14,2011-11-08 05:11:08,-48.16063079231378,16.959249820613824,58.387737224403125,16.959249820613824,86473,6-12,1342
11110825,2011-11-08 06:32:52,2011-11-08 06:35:38,2011-11-08 06:37:12,-6.323762380553262,20.99323788525765,99.39627292808372,20.99323788525765,28826,6-12,1339,11110837,2011-11-08 06:44:56,2011-11-08 06:45:22,2011-11-08 06:49:32,-47.756089448429975,17.399923861977516,57.85346086813193,17.39992386197752,25463,6-12,1342
11111010,2011-11-10 06:03:52,2011-11-10 06:06:50,2011-11-10 06:09:32,21.73842106795918,22.41506823466751,101.35451801734996,22.41506823466751,57185,6-12,1339,11111011,2011-11-10 06:10:08,2011-11-10 06:12:26,2011-11-10 06:14:36,-24.45628837451227,10.462661676216351,55.1024315608258,10.462661676216351,56402,6-12,1341
11111039,2011-11-10 23:46:04,2011-11-10 23:54:46,2011-11-10 00:04:40,34.48835608677802,21.00195611293196,104.37911415064248,21.00195611293196,186500,6-12,1339,11111101,2011-11-11 00:07:32,2011-11-11 00:08:18,2011-11-11 00:10:04,-15.023331990559656,9.20436066104132,54.670881960900665,9.20436066104132,29294,12-25,1341
11113019,2011-11-30 13:13:12,2011-11-30 13:13:42,2011-11-30 13:15:52,-0.0618242881825494,18.451385803075723,171.9927613428969,18.451385803075723,18900,6-12,1361,11113020,2011-11-30 13:58:20,2011-11-30 13:59:02,2011-11-30 14:00:04,-46.4779965751282,7.159126558757224,125.16352745730514,7.159126558757224,10536,6-12,1362
11113054,2011-11-30 18:02:44,2011-11-30 18:03:10,2011-11-30 18:04:28,-43.50097259497255,7.533375125438527,125.90379859775308,7.533375125438527,10039,6-12,1362,11113029,2011-11-30 19:28:04,2011-11-30 19:29:50,2011-11-30 19:31:48,2.7805201192069133,18.29357386709885,171.4043204955238,18.29357386709885,39613,6-12,1361
11121911,2011-12-19 15:30:48,2011-12-19 15:34:34,2011-12-19 15:37:04,-53.17583165131089,-23.234374633490205,227.26218907013103,-23.234374633490205,45207,6-12,1380,11121913,2011-12-19 16:17:24,2011-12-19 16:19:02,2011-12-19 16:22:00,-22.176082538399555,-20.10426157911592,257.83561960170164,-20.10426157911592,61551,12-25,1382
12010531,2012-01-05 23:55:16,2012-01-05 23:56:30,2012-01-05 23:57:04,0.8567695278076921,17.15487709987069,52.76481874357427,17.154877099870685,11755,6-12,1393,12010601,2012-01-06 00:25:08,2012-01-06 00:26:38,2012-01-06 00:27:56,-41.25923974686799,11.311077005516728,10.375657884389824,11.311077005516728,20700,6-12,1391
12010806,2012-01-08 04:28:40,2012-01-08 04:30:34,2012-01-08 04:32:56,32.313518664114994,19.286753414596134,55.381951440883086,19.286753414596134,27825,6-12,1393,12010811,2012-01-08 05:56:08,2012-01-08 06:01:50,2012-01-08 06:07:52,-11.06001566971571,13.207243259794694,11.208498156412904,13.207243259794692,242025,12-25,1391
12010811,2012-01-08 05:56:08,2012-01-08 06:01:50,2012-01-08 06:07:52,-11.06001566971571,13.207243259794694,11.208498156412904,13.207243259794692,242025,12-25,1391,12010845,2012-01-08 06:07:52,2012-01-08 06:13:26,2012-01-08 06:20:56,33.53839188691038,18.820088857192165,55.69959956715834,18.820088857192165,1181544,12-25,1393
12042012,2012-04-20 04:34:48,2012-04-20 04:35:58,2012-04-20 04:37:16,35.99505833291989,-22.829464397628517,141.66450465425768,-22.82946439762852,13976,6-12,1462,12042013,2012-04-20 04:41:36,2012-04-20 04:45:06,2012-04-20 04:51:20,-11.983462947545943,-17.39250574768156,93.62361365038493,-17.39250574768156,143915,12-25,1459
12042013,2012-04-20 04:41:36,2012-04-20 04:45:06,2012-04-20 04:51:20,-11.983462947545943,-17.39250574768156,93.62361365038493,-17.39250574768156,143915,12-25,1459,12042016,2012-04-20 06:05:44,2012-04-20 06:06:18,2012-04-20 06:13:40,36.91253663821706,-24.87864018248779,141.74793932490888,-24.87864018248779,54681,6-12,1462
12042142,2012-04-21 18:51:28,2012-04-21 18:55:02,2012-04-21 18:57:36,-31.375464868828654,-16.595320666745373,53.22790931414264,-16.595320666745376,58204,6-12,1465,12042180,2012-04-21 20:10:44,2012-04-21 20:13:18,2012-04-21 20:28:12,9.273110435115813,-15.285952981428585,93.1493784846191,-15.285952981428585,4845689,12-25,1459
12042152,2012-04-21 21:43:00,2012-04-21 21:44:06,2012-04-21 21:46:56,-32.318222329706714,-18.019864749573696,50.71168867343077,-18.019864749573696,29203,6-12,1465,12042153,2012-04-21 21:53:32,2012-04-21 21:54:22,2012-04-21 21:54:52,9.669860015897594,-15.700048849229898,92.60314912359748,-15.700048849229898,8569,6-12,1459
12042271,2012-04-22 02:46:44,2012-04-22 02:47:06,2012-04-22 02:48:00,-25.86246873766044,-15.876416447157805,54.38128985482769,-15.876416447157805,8690,6-12,1465,12042283,2012-04-22 02:52:40,2012-04-22 02:56:38,2012-04-22 02:58:32,12.345800849416484,-17.90061385800138,92.53513249126854,-17.90061385800138,67039,6-12,1459
12042281,2012-04-22 20:07:36,2012-04-22 20:19:50,2012-04-22 20:28:32,-19.4710083998105,-18.416183172765088,51.22458586819312,-18.416183172765088,1024400,12-25,1465,12042291,2012-04-22 20:28:32,2012-04-22 20:31:18,2012-04-22 20:32:32,23.81967370172545,-17.97418868963958,94.3232362490307,-17.97418868963958,163001,12-25,1459
12042291,2012-04-22 20:28:32,2012-04-22 20:31:18,2012-04-22 20:32:32,23.81967370172545,-17.97418868963958,94.3232362490307,-17.97418868963958,163001,12-25,1459,12042257,2012-04-22 21:34:28,2012-04-22 21:47:26,2012-04-22 22:05:40,-16.75621598685558,-17.80436294541027,53.14250667730892,-17.80436294541027,8991356,12-25,1465
12042320,2012-04-23 05:42:40,2012-04-23 05:43:22,2012-04-23 05:44:08,-8.697020226011773,-16.391244943173856,56.723143459700886,-16.39124494317386,8609,6-12,1465,12042321,2012-04-23 05:53:56,2012-04-23 05:57:14,2012-04-23 06:04:56,27.04190076235057,-14.281793241343191,92.35870727985804,-14.281793241343191,785546,12-25,1459
12042321,2012-04-23 05:53:56,2012-04-23 05:57:14,2012-04-23 06:04:56,27.04190076235057,-14.281793241343191,92.35870727985804,-14.281793241343191,785546,12-25,1459,12042325,2012-04-23 07:19:36,2012-04-23 07:21:42,2012-04-23 07:29:00,-14.528011991191306,-18.434768290036708,50.00291147012999,-18.434768290036708,434013,12-25,1465
12042331,2012-04-23 09:02:16,2012-04-23 09:03:38,2012-04-23 09:06:24,-11.192658924996351,-17.87454291355272,52.3964242377953,-17.87454291355272,45495,6-12,1465,12042334,2012-04-23 09:41:28,2012-04-23 09:41:58,2012-04-23 09:42:40,28.28148223134644,-15.622980657993786,91.51095255166734,-15.622980657993786,9362,6-12,1459
12050101,2012-05-01 00:45:20,2012-05-01 00:45:54,2012-05-01 00:47:16,-26.02294322662226,-28.34511355004448,296.41867032125026,-28.34511355004448,13038,6-12,1472,12050103,2012-05-01 01:36:52,2012-05-01 01:38:38,2012-05-01 01:49:04,-48.381930850791946,-22.806750590099124,273.58670009007034,-22.806750590099124,474519,12-25,1471
12050126,2012-05-01 15:12:48,2012-05-01 15:18:46,2012-05-01 15:22:00,18.06056634615833,-21.353615706361,332.5402697003745,-21.353615706361,174783,6-12,1469,12050151,2012-05-01 15:22:00,2012-05-01 15:23:22,2012-05-01 15:26:28,-37.84951185035493,-20.219809385285604,276.54574913943065,-20.219809385285604,53027,6-12,1471
12060107,2012-06-01 02:18:56,2012-06-01 02:20:02,2012-06-01 02:23:00,-19.08684643140515,-13.543072035383055,252.4865169781409,-13.543072035383055,33813,6-12,1495,12060160,2012-06-01 03:35:48,2012-06-01 03:36:42,2012-06-01 03:37:16,-46.77702055445974,-21.550890267729567,224.08992257763077,-21.550890267729567,10204,6-12,1497
12061112,2012-06-11 04:04:04,2012-06-11 04:04:42,2012-06-11 04:06:00,-54.15551498169168,-16.53166934291423,84.09867153964892,-16.53166934291423,15562,6-12,1504,12061162,2012-06-11 04:07:32,2012-06-11 04:07:58,2012-06-11 04:09:12,-26.71002035059979,-26.91448722249282,111.51230136854724,-26.91448722249282,13947,6-12,1507
12061169,2012-06-11 08:56:36,2012-06-11 08:57:30,2012-06-11 08:58:04,-50.99815288278478,-16.99381461346782,84.56713275486545,-16.99381461346782,9571,6-12,1504,12061171,2012-06-11 10:25:56,2012-06-11 10:26:26,2012-06-11 10:26:48,-25.695717254816657,-26.47309566252992,109.04843567235709,-26.47309566252992,6087,6-12,1507
12061171,2012-06-11 10:25:56,2012-06-11 10:26:26,2012-06-11 10:26:48,-25.695717254816657,-26.47309566252992,109.04843567235709,-26.47309566252992,6087,6-12,1507,12061180,2012-06-11 10:30:16,2012-06-11 10:30:54,2012-06-11 10:31:28,-47.87655778892156,-17.276983227187095,86.82776406552716,-17.2769832271871,8520,6-12,1504
12061760,2012-06-17 07:12:36,2012-06-17 07:14:50,2012-06-17 07:17:16,54.46821789043154,-24.102877062673866,111.57133559952868,-24.102877062673876,59923,6-12,1507,12061768,2012-06-17 07:17:16,2012-06-17 07:18:46,2012-06-17 07:21:36,28.60496389494964,-16.526182896539492,85.66518557318128,-16.526182896539492,70054,6-12,1504
12062811,2012-06-28 04:12:32,2012-06-28 04:13:18,2012-06-28 04:14:32,-54.98381918231411,-15.36465425290623,218.1718198673228,-15.36465425290623,10622,6-12,1514,12062846,2012-06-28 04:25:00,2012-06-28 04:25:50,2012-06-28 04:28:44,-10.334111028184395,-16.485559280218375,262.70693302031736,-16.485559280218375,26321,6-12,1512
12062855,2012-06-28 17:15:32,2012-06-28 17:16:18,2012-06-28 17:18:28,-3.976186285767312,-16.516414222200517,261.9820329166077,-16.51641422220052,17822,6-12,1512,12062856,2012-06-28 17:21:52,2012-06-28 17:22:34,2012-06-28 17:22:48,-48.29681388243921,-17.436916217219586,217.6031886802492,-17.436916217219586,5821,6-12,1514
12062856,2012-06-28 17:21:52,2012-06-28 17:22:34,2012-06-28 17:22:48,-48.29681388243921,-17.436916217219586,217.6031886802492,-17.436916217219586,5821,6-12,1514,12062836,2012-06-28 18:51:04,2012-06-28 18:51:46,2012-06-28 18:52:52,-0.6285471648013186,-15.863340824375348,264.4515200623903,-15.863340824375348,12365,6-12,1512
12072965,2012-07-29 00:26:24,2012-07-29 00:28:50,2012-07-29 00:32:28,-54.2172801500833,-26.73460774853567,170.80196643504135,-26.73460774853567,60851,6-12,1532,12072984,2012-07-29 00:37:04,2012-07-29 00:51:46,2012-07-29 00:57:36,-16.166427011040525,-18.13145837313777,208.7548398655777,-18.13145837313777,1287718,12-25,1530
120730111,2012-07-30 22:53:20,2012-07-30 22:54:10,2012-07-30 22:55:04,-15.758963029022992,-19.4324377251008,183.66139109689237,-19.4324377251008,10376,6-12,1532,12073076,2012-07-30 23:02:52,2012-07-30 23:04:14,2012-07-30 23:04:40,7.819531205214825,-20.39870325608489,207.1523212496263,-20.39870325608489,13599,6-12,1530
12080188,2012-08-01 19:26:12,2012-08-01 19:29:58,2012-08-01 19:31:24,34.910360365625,-20.31325546841385,209.7810916778169,-20.31325546841385,392511,12-25,1530,12080154,2012-08-01 20:40:32,2012-08-01 20:41:30,2012-08-01 20:46:16,9.120926146765411,-20.410573121306893,183.30894708470123,-20.410573121306893,48208,12-25,1532
12080227,2012-08-02 19:10:52,2012-08-02 19:11:30,2012-08-02 19:12:52,23.36527150252289,-20.71218234208717,185.15145893848364,-20.71218234208717,13136,6-12,1532,12080228,2012-08-02 20:37:32,2012-08-02 20:38:34,2012-08-02 20:40:28,51.901717368219614,-21.05053255652163,212.89194927581653,-21.05053255652163,19436,6-12,1530
12080770,2012-08-07 11:17:20,2012-08-07 11:18:26,2012-08-07 11:19:32,-13.300969179785056,-27.36304732193684,86.71447340895459,-27.36304732193684,13811,6-12,1476,12080726,2012-08-07 11:24:16,2012-08-07 11:25:06,2012-08-07 11:25:28,10.76086315275509,-20.59250423260785,110.71264165466712,-20.59250423260785,10077,6-12,1538
