FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,131_Magnitude_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,131_Magnitude_2
10435,2014-12-17 17:37:00,2014-12-17 17:43:00,2014-12-17 17:48:00,-23.9869957,-10.06824875,215.7747170349429,-10.06824875,4009345.361,10286,2014-12-17 18:07:00,2014-12-17 18:15:00,2014-12-17 18:28:00,2.745390415,-16.14805984,242.23264052863615,-16.148059840000002,30086861.08
10286,2014-12-17 18:07:00,2014-12-17 18:15:00,2014-12-17 18:28:00,2.745390415,-16.14805984,242.23264052863615,-16.148059840000002,30086861.08,10396,2014-12-17 18:29:00,2014-12-17 18:31:00,2014-12-17 18:35:00,-23.54312515,-10.07106495,215.74285246823217,-10.07106495,4169697.702
10397,2014-12-17 18:54:00,2014-12-17 19:11:00,2014-12-17 19:47:00,-23.19172096,-10.07247066,215.86553800949667,-10.07247066,30872471.68,10287,2014-12-17 18:55:00,2014-12-17 19:02:00,2014-12-17 19:05:00,2.745390415,-16.14805984,241.7935006406776,-16.148059840000002,36682595.68
10289,2014-12-17 21:20:00,2014-12-17 21:26:00,2014-12-17 21:44:00,8.751241684,-16.57642746,246.47278578346408,-16.576427460000005,38092022.86,10399,2014-12-17 21:32:00,2014-12-17 22:13:00,2014-12-17 22:43:00,-22.17722321,-10.06919956,215.4345362602928,-10.069199559999998,7219018.295
10399,2014-12-17 21:32:00,2014-12-17 22:13:00,2014-12-17 22:43:00,-22.17722321,-10.06919956,215.4345362602928,-10.069199559999998,7219018.295,10290,2014-12-17 22:42:00,2014-12-17 22:49:00,2014-12-17 22:56:00,2.745390415,-16.14805984,239.7167400161173,-16.148059840000002,31619016.91
10290,2014-12-17 22:42:00,2014-12-17 22:49:00,2014-12-17 22:56:00,2.745390415,-16.14805984,239.7167400161173,-16.148059840000002,31619016.91,10428,2014-12-17 23:05:00,2014-12-17 23:09:00,2014-12-17 23:21:00,-22.17722321,-10.06919956,214.58370617968717,-10.069199559999998,4576869.844
10428,2014-12-17 23:05:00,2014-12-17 23:09:00,2014-12-17 23:21:00,-22.17722321,-10.06919956,214.58370617968717,-10.069199559999998,4576869.844,10291,2014-12-17 23:17:00,2014-12-17 23:22:00,2014-12-17 23:25:00,2.745390415,-16.14805984,239.39653538073856,-16.148059840000002,27467308.2
10291,2014-12-17 23:17:00,2014-12-17 23:22:00,2014-12-17 23:25:00,2.745390415,-16.14805984,239.39653538073856,-16.148059840000002,27467308.2,10401,2014-12-18 00:10:00,2014-12-18 00:18:00,2014-12-18 00:44:00,-20.17449188,-10.07398129,215.99177216015264,-10.07398129,4663423.879
10401,2014-12-18 00:10:00,2014-12-18 00:18:00,2014-12-18 00:44:00,-20.17449188,-10.07398129,215.99177216015264,-10.07398129,4663423.879,10292,2014-12-18 00:14:00,2014-12-18 00:51:00,2014-12-18 01:20:00,2.745390415,-16.14805984,238.87505968684945,-16.148059840000002,27894134.22
10332,2014-12-18 01:52:00,2014-12-18 02:05:00,2014-12-18 02:11:00,2.745390415,-16.14805984,237.9784886755045,-16.148059840000002,27321247.18,10402,2014-12-18 02:31:00,2014-12-18 02:38:00,2014-12-18 03:03:00,-18.91783524,-10.07041264,215.9584647863749,-10.07041264,12083137.82
10296,2014-12-18 05:09:00,2014-12-18 05:16:00,2014-12-18 05:33:00,2.745390415,-16.14805984,236.1762026813625,-16.148059840000002,27354565.0,10404,2014-12-18 05:24:00,2014-12-18 05:29:00,2014-12-18 05:41:00,-22.17722321,-10.06919956,211.1163594156867,-10.06919956,5664710.122
10301,2014-12-18 12:43:00,2014-12-18 12:53:00,2014-12-18 13:07:00,15.439538,-16.95050049,244.71688253801875,-16.95050049,39450988.42,10408,2014-12-18 13:01:00,2014-12-18 13:07:00,2014-12-18 13:41:00,-12.96979427,-10.14836407,216.1428760186519,-10.14836407,4983671.484
10408,2014-12-18 13:01:00,2014-12-18 13:07:00,2014-12-18 13:41:00,-12.96979427,-10.14836407,216.1428760186519,-10.14836407,4983671.484,10302,2014-12-18 13:55:00,2014-12-18 13:59:00,2014-12-18 14:03:00,15.95795822,-16.94241333,244.57660607175592,-16.94241333,28123850.29
10302,2014-12-18 13:55:00,2014-12-18 13:59:00,2014-12-18 14:03:00,15.95795822,-16.94241333,244.57660607175592,-16.94241333,28123850.29,10409,2014-12-18 14:07:00,2014-12-18 14:52:00,2014-12-18 15:28:00,-12.05815315,-10.14476109,216.45071200135973,-10.14476109,6349299.223
10563,2014-12-28 17:06:00,2014-12-28 17:41:00,2014-12-28 18:35:00,-50.68669891,-12.15715027,44.45933340124392,-12.157150270000002,3798944.875,10553,2014-12-28 17:51:00,2014-12-28 17:57:00,2014-12-28 18:13:00,-11.33298874,-22.50932884,83.40143521473429,-22.50932884,4894289.154
10573,2014-12-29 20:55:00,2014-12-29 21:27:00,2014-12-29 21:44:00,-33.23212814,-12.47208977,46.647918982833865,-12.47208977,3229481.671,10556,2014-12-29 22:09:00,2014-12-29 22:17:00,2014-12-29 22:40:00,3.710520506,-22.70851707,82.913710805986,-22.70851707,4729170.775
10749,2015-01-11 11:58:00,2015-01-11 12:11:00,2015-01-11 12:24:00,47.35004425,6.405797958,320.93181844540646,6.405797958,4763289.431,10823,2015-01-11 13:21:00,2015-01-11 13:53:00,2015-01-11 14:50:00,11.49008369,9.30143261,284.31284425187584,9.30143261,2049279.736
10823,2015-01-11 13:21:00,2015-01-11 13:53:00,2015-01-11 14:50:00,11.49008369,9.30143261,284.31284425187584,9.30143261,2049279.736,10750,2015-01-11 13:28:00,2015-01-11 14:08:00,2015-01-11 15:03:00,48.47533798,6.406449318,321.2340853837772,6.406449318000001,4025659.426
10751,2015-01-11 17:21:00,2015-01-11 17:25:00,2015-01-11 17:28:00,50.23848343,6.39832449,320.86651068475487,6.39832449,3556070.647,10837,2015-01-11 17:50:00,2015-01-11 17:53:00,2015-01-11 18:00:00,12.92727089,9.213834763,283.29010169743776,9.213834763,1679421.568
10837,2015-01-11 17:50:00,2015-01-11 17:53:00,2015-01-11 18:00:00,12.92727089,9.213834763,283.29010169743776,9.213834763,1679421.568,10754,2015-01-11 18:20:00,2015-01-11 18:28:00,2015-01-11 18:35:00,50.57413483,6.406785011,320.6626245970963,6.406785010999999,3974122.529
10756,2015-01-12 02:09:00,2015-01-12 02:14:00,2015-01-12 02:22:00,21.69015312,-7.595311642,287.48979275942145,-7.595311642000002,5078466.914,10713,2015-01-12 02:21:00,2015-01-12 02:25:00,2015-01-12 02:32:00,50.62638855,-17.29923439,316.31629251684114,-17.29923439,9954279.791
10758,2015-01-12 06:28:00,2015-01-12 06:57:00,2015-01-12 07:16:00,24.58611679,-7.386291504,288.01729886740543,-7.386291503999998,4927558.954,10717,2015-01-12 06:54:00,2015-01-12 06:58:00,2015-01-12 07:03:00,53.10385513,-17.36173439,316.2972774562504,-17.36173439,9312277.18
10718,2015-01-12 07:41:00,2015-01-12 07:51:00,2015-01-12 08:07:00,53.53641891,-17.36150742,316.3000449793039,-17.361507419999995,13716392.85,10759,2015-01-12 07:48:00,2015-01-12 07:52:00,2015-01-12 09:47:00,25.21249962,-7.276041031,287.9121135046374,-7.276041031000001,5283418.808
10873,2015-01-27 18:42:00,2015-01-27 19:15:00,2015-01-27 20:23:00,-10.08384037,-10.30331326,49.13382597711136,-10.30331326,8356377.569,10926,2015-01-27 19:34:00,2015-01-27 20:01:00,2015-01-27 20:26:00,23.4643364,-16.30204773,82.20655204846099,-16.30204773,1774182.012
11013,2015-02-06 20:30:00,2015-02-06 21:02:00,2015-02-06 21:12:00,7.12549305,7.331354618,293.68975285738185,7.331354618000002,12065795.92,11014,2015-02-06 20:48:00,2015-02-06 21:34:00,2015-02-06 21:49:00,38.5722084,8.043903351,324.9718824426019,8.043903351,12089184.12
11979,2015-05-12 16:10:00,2015-05-12 16:12:00,2015-05-12 16:50:00,-11.895257,15.09069252,103.9712678288724,15.090692519999998,9261892.324,11890,2015-05-12 16:20:00,2015-05-12 16:58:00,2015-05-12 17:57:00,13.20205593,12.33363724,128.9767492816942,12.33363724,7954693.03
11891,2015-05-12 18:48:00,2015-05-12 18:53:00,2015-05-12 19:02:00,10.46359348,12.29006481,124.87917793414243,12.290064810000002,7588223.69,11954,2015-05-12 19:06:00,2015-05-12 19:36:00,2015-05-12 20:03:00,-23.20100975,15.00039291,91.04927728845408,15.00039291,9713698.757
11954,2015-05-12 19:06:00,2015-05-12 19:36:00,2015-05-12 20:03:00,-23.20100975,15.00039291,91.04927728845408,15.00039291,9713698.757,11892,2015-05-12 19:12:00,2015-05-12 19:35:00,2015-05-12 19:46:00,10.46359348,12.29006481,124.65878136123632,12.29006481,7946819.403
11893,2015-05-12 20:02:00,2015-05-12 20:52:00,2015-05-12 21:08:00,10.46359348,12.29006481,124.19962135469788,12.29006481,7166759.856,11980,2015-05-12 21:27:00,2015-05-12 21:58:00,2015-05-12 22:23:00,-11.895257,15.09069252,101.06019737680104,15.090692519999998,9532935.303
11955,2015-05-12 22:52:00,2015-05-12 23:37:00,2015-05-13 00:43:00,-20.86255836,15.00184441,91.31232064779503,15.001844409999997,9620468.283,11894,2015-05-12 22:55:00,2015-05-12 23:06:00,2015-05-12 23:41:00,10.46359348,12.29006481,122.61092273473304,12.290064810000004,7085974.276
11956,2015-05-13 01:29:00,2015-05-13 01:57:00,2015-05-13 02:48:00,-11.895257,15.09069252,98.83784846976468,15.090692519999998,9322480.844,11895,2015-05-13 02:50:00,2015-05-13 02:56:00,2015-05-13 03:01:00,18.95845604,12.38775826,128.9477140714466,12.387758260000002,7792794.887
11896,2015-05-13 03:44:00,2015-05-13 03:50:00,2015-05-13 10:37:00,23.52546692,12.4390316,133.01882571760345,12.439031600000002,8789088.986,11958,2015-05-13 04:04:00,2015-05-13 10:43:00,2015-05-13 10:45:00,-11.895257,15.09069252,97.41443522360215,15.090692519999998,9473236.931
11959,2015-05-13 10:50:00,2015-05-13 10:55:00,2015-05-13 11:05:00,-11.895257,15.09069252,93.68598146174416,15.090692519999998,10099455.38,11897,2015-05-13 11:03:00,2015-05-13 11:11:00,2015-05-13 11:21:00,23.40680504,12.44091415,128.8686588122875,12.440914149999998,13402505.28
11897,2015-05-13 11:03:00,2015-05-13 11:11:00,2015-05-13 11:21:00,23.40680504,12.44091415,128.8686588122875,12.440914149999998,13402505.28,11981,2015-05-13 11:55:00,2015-05-13 12:27:00,2015-05-13 12:43:00,-15.11582184,15.18207169,89.86849273928794,15.182071690000004,9880196.499
11981,2015-05-13 11:55:00,2015-05-13 12:27:00,2015-05-13 12:43:00,-15.11582184,15.18207169,89.86849273928794,15.182071690000004,9880196.499,11898,2015-05-13 12:55:00,2015-05-13 12:59:00,2015-05-13 13:06:00,24.38859367,12.4436903,128.8219006229713,12.443690300000002,7749858.873
11899,2015-05-13 18:03:00,2015-05-13 18:18:00,2015-05-13 19:06:00,27.29005814,12.39693546,128.89484469483864,12.396935459999998,26172511.69,11961,2015-05-13 18:05:00,2015-05-13 18:23:00,2015-05-13 19:11:00,-11.15660667,15.04779339,90.42981278953138,15.047793389999995,13358692.78
11961,2015-05-13 18:05:00,2015-05-13 18:23:00,2015-05-13 19:11:00,-11.15660667,15.04779339,90.42981278953138,15.047793389999995,13358692.78,11951,2015-05-13 18:24:00,2015-05-13 18:30:00,2015-05-13 18:33:00,27.41862488,12.39895535,128.8305568828519,12.39895535,23992625.9
11966,2015-05-14 08:56:00,2015-05-14 09:12:00,2015-05-14 10:48:00,-1.76946938,15.20116901,91.63430690857528,15.201169009999996,8998115.246,11905,2015-05-14 08:57:00,2015-05-14 09:02:00,2015-05-14 09:11:00,33.42372131,12.37071514,126.81831382166068,12.370715139999998,9334643.039
11907,2015-05-14 12:52:00,2015-05-14 12:58:00,2015-05-14 13:05:00,39.29982376,12.35198975,130.53622157748882,12.35198975,9161442.226,11967,2015-05-14 13:51:00,2015-05-14 14:09:00,2015-05-14 15:02:00,0.797410786,15.16575909,91.49196175089762,15.16575909,14067481.58
11967,2015-05-14 13:51:00,2015-05-14 14:09:00,2015-05-14 15:02:00,0.797410786,15.16575909,91.49196175089762,15.16575909,14067481.58,11940,2015-05-14 15:20:00,2015-05-14 15:23:00,2015-05-14 15:39:00,38.47023392,12.35466385,128.34742099195148,12.35466385,9188481.552
11910,2015-05-14 17:44:00,2015-05-14 17:54:00,2015-05-14 18:07:00,39.7351799,12.33109093,128.28988625141884,12.33109093,19111157.2,11968,2015-05-14 18:57:00,2015-05-14 19:06:00,2015-05-14 19:19:00,3.656444073,15.27457905,91.54072413520534,15.274579049999998,9043762.332
11970,2015-05-14 23:46:00,2015-05-15 00:09:00,2015-05-15 01:07:00,6.095203876,15.2719326,91.32531710101723,15.2719326,11524835.21,11913,2015-05-15 01:00:00,2015-05-15 01:04:00,2015-05-15 01:10:00,44.59293747,12.30163288,129.14343358737523,12.301632879999998,9827402.806
11926,2015-05-15 21:11:00,2015-05-15 21:19:00,2015-05-15 21:19:00,47.53266144,12.21036911,120.96111490073127,12.210369110000004,9260512.82,11975,2015-05-15 22:15:00,2015-05-15 22:31:00,2015-05-15 22:54:00,17.85107422,15.06801796,90.6917295840734,15.068017959999995,10247051.52
12043,2015-06-07 04:26:00,2015-06-07 05:11:00,2015-06-07 06:52:00,-38.05295563,12.4864893,100.294111139461,12.4864893,17713258.2,12017,2015-06-07 04:28:00,2015-06-07 04:33:00,2015-06-07 04:47:00,-6.044467926,13.86409855,132.28421643378252,13.86409855,7554243.255
12017,2015-06-07 04:28:00,2015-06-07 04:33:00,2015-06-07 04:47:00,-6.044467926,13.86409855,132.28421643378252,13.86409855,7554243.255,12070,2015-06-07 04:30:00,2015-06-07 04:36:00,2015-06-07 04:41:00,-38.05295563,12.4864893,100.25734631978963,12.4864893,17702300.37
12044,2015-06-07 09:06:00,2015-06-07 09:13:00,2015-06-07 09:27:00,-35.39849854,12.56159687,100.37502768686166,12.561596870000002,17530914.9,12018,2015-06-07 10:22:00,2015-06-07 10:29:00,2015-06-07 10:44:00,-3.089712381,13.97286034,131.98528031910976,13.97286034,7486541.493
12020,2015-06-07 13:37:00,2015-06-07 14:22:00,2015-06-07 14:56:00,-1.747046232,14.00384998,131.53565440611985,14.003849980000002,7600981.184,12046,2015-06-07 14:20:00,2015-06-07 14:47:00,2015-06-07 15:28:00,-32.4348259,12.62554264,100.45265096001788,12.62554264,17796032.16
12032,2015-06-07 17:46:00,2015-06-07 18:00:00,2015-06-07 19:02:00,0.5720222,13.99520493,131.5660994525257,13.995204929999998,10296211.74,12047,2015-06-07 17:49:00,2015-06-07 18:00:00,2015-06-07 19:07:00,-30.66350746,12.60861015,100.30299598795077,12.60861015,18847621.35
16342,2015-06-09 03:00:01,2015-06-09 04:00:01,2015-06-09 04:36:01,18.5463199615479,13.7985506057739,131.212715965117,13.7985506057739,21959128.1469504,16343,2015-06-09 03:24:01,2015-06-09 04:00:01,2015-06-09 04:36:01,-13.3819131851196,12.9519729614258,99.06388913040502,12.9519729614258,19619472.9808945
16344,2015-06-10 01:00:01,2015-06-10 01:36:01,2015-06-10 02:24:01,-2.96517419815063,13.2895984649658,97.56851969856116,13.2895984649658,16236657.4868839,12025,2015-06-10 01:28:00,2015-06-10 01:41:00,2015-06-10 02:05:00,29.53639603,13.65347481,129.81288173170242,13.65347481,14342546.52
12800,2015-09-17 15:50:00,2015-09-17 15:55:00,2015-09-17 16:12:00,8.331624031,-19.747118,231.5043098605175,-19.747118000000004,4899196.615,12849,2015-09-17 16:30:00,2015-09-17 17:15:00,2015-09-17 18:02:00,-25.17828178,-14.79398632,197.62770448335087,-14.793986319999997,5880385.293
12849,2015-09-17 16:30:00,2015-09-17 17:15:00,2015-09-17 18:02:00,-25.17828178,-14.79398632,197.62770448335087,-14.793986319999997,5880385.293,12801,2015-09-17 17:16:00,2015-09-17 17:26:00,2015-09-17 17:52:00,9.557457924,-19.74386978,231.941740066273,-19.74386978,6210756.707
12810,2015-09-18 06:26:00,2015-09-18 06:29:00,2015-09-18 06:32:00,16.5367012,-19.79513741,231.6787363802368,-19.795137409999995,8527695.113,12848,2015-09-18 07:00:00,2015-09-18 07:08:00,2015-09-18 07:28:00,-17.96901321,-14.79788113,196.86133297813728,-14.797881130000002,6097914.357
13653,2016-02-10 14:39:00,2016-02-10 14:42:00,2016-02-10 14:45:00,29.01377869,12.31880283,128.5595155671686,12.318802829999996,10619232.3,13654,2016-02-10 15:13:00,2016-02-10 15:22:00,2016-02-10 15:48:00,-8.097963333,11.12423038,91.1368951908661,11.12423038,13002058.24
13730,2016-02-11 15:18:00,2016-02-11 15:23:00,2016-02-11 15:31:00,29.01377869,12.31880283,115.03620441570808,12.318802829999996,10943766.41,13667,2016-02-11 16:22:00,2016-02-11 16:32:00,2016-02-11 17:13:00,5.556082249,11.49968243,90.993315716768,11.499682429999998,16685624.29
13857,2016-04-14 13:23:00,2016-04-14 13:32:00,2016-04-14 13:55:00,5.736957073,10.43367481,342.3676213019327,10.433674809999998,9241277.767,13858,2016-04-14 14:49:00,2016-04-14 14:57:00,2016-04-14 15:09:00,35.74064636,10.83830261,11.582764145213408,10.83830261,5484763.527
13861,2016-04-14 22:49:00,2016-04-14 23:02:00,2016-04-14 23:07:00,11.02171803,10.53181076,342.4625878265423,10.53181076,5833546.694,13862,2016-04-15 00:05:00,2016-04-15 00:09:00,2016-04-15 00:14:00,35.74064636,10.83830261,6.484642796094197,10.83830261,5540910.379
